	MCT1_id	MCT1_name	MCT1_r_value	SIT4_id	SIT4_name	SIT4_r_value	PHO85_id	PHO85_name	PHO85_r_value	PHO84_id	PHO84_name	PHO84_r_value	PHO4_id	PHO4_name	PHO4_r_value	REG1_id	REG1_name	REG1_r_value	PHO80_id	PHO80_name	PHO80_r_value	PHO81_id	PHO81_name	PHO81_r_value	PHO89_id	PHO89_name	PHO89_r_value	PHO2_id	PHO2_name	PHO2_r_value	PHO87_id	PHO87_name	PHO87_r_value	PHO90_id	PHO90_name	PHO90_r_value
2444	YLR254C	NDL1	0.018276147164882264	YNL186W	UBP10	0.012978163973105953	YNR022C	MRPL50	0.018542799166564008	YPR106W	ISR1	0.013919743292620726	YAL027W	SAW1	0.012595845657650425	YGR231C	PHB2	0.044802451547645505	YAL054C	ACS1	0.0396160362072414	YDR280W	RRP45	0.028947938672823963	YOR109W	INP53	0.012573971920205741	YPL156C	PRM4	0.06246557864533862	YPR008W	HAA1	0.023382055079409457	YPR189W	SKI3	0.028150521292627875
2445	YHR098C	SFB3	0.018201973203537034	YMR302C	YME2	0.012949065024597868	YOR075W	UFE1	0.01849502885691632	YNL022C	RCM1	0.01373863210442544	YER124C	DSE1	0.012592484747362876	YGR008C	STF2	0.044722372206523274	YGR175C	ERG1	0.03954966222931628	YGL026C	TRP5	0.028911329683878738	YOR166C	SWT1	0.012534444539918324	YMR153W	NUP53	0.062334942749570334	YGR128C	UTP8	0.023371805490036656	YAL055W	PEX22	0.02812333723742159
2446	YGR174C	CBP4	0.018118788627984776	YDR372C	VPS74	0.012857502711706357	YDL042C	SIR2	0.017912803726822697	YGR258C	RAD2	0.013712906562483895	YMR159C	ATG16	0.012452559884690894	YEL016C	NPP2	0.04451140859644839	YLR285C-A	YLR285C-A	0.039511428405754286	YLR189C	ATG26	0.028861347073124308	YGR123C	PPT1	0.01250019034448324	YBR294W	SUL1	0.06232501351367807	YDR195W	REF2	0.023178287449125652	YCL014W	BUD3	0.028001690876275454
2447	YKL133C	YKL133C	0.018104696800042484	YLR038C	COX12	0.012572204993745202	YOR353C	SOG2	0.01784450315671469	YJL129C	TRK1	0.013697889926076482	YKL222C	YKL222C	0.012440506906533684	YBR039W	ATP3	0.04432204000484869	YDL238C	GUD1	0.0394376032864312	YJL133W	MRS3	0.028843441431224852	YKL004W	AUR1	0.01241837024547019	YOR378W	AMF1	0.062262200953492816	YOR014W	RTS1	0.023112261463055932	YNL047C	SLM2	0.028000333292939737
2448	YPL233W	NSL1	0.01799398677827175	YLR285W	NNT1	0.012541887578069115	YHR205W	SCH9	0.017834318189922583	YOR127W	RGA1	0.013657391645091043	YOR336W	KRE5	0.012373624950156292	YCR051W	YCR051W	0.044211175469165205	YGR006W	PRP18	0.039414892260883315	YEL002C	WBP1	0.028597920776651627	YNL157W	IGO1	0.01239993503094319	YHR039C	MSC7	0.06225573507989339	YFR043C	IRC6	0.02285105302542316	YNL309W	STB1	0.027880470294328066
2449	YLR174W	IDP2	0.01787044805725309	YGR210C	YGR210C	0.01247925482133003	YNL295W	MRX6	0.017734927773565452	YIR035C	YIR035C	0.013555564595245501	YNL164C	IBD2	0.012342178582438353	YMR147W	YMR147W	0.044110505253258804	YOR036W	PEP12	0.03934627357152292	YOR289W	YOR289W	0.028411442750596476	YBL068W	PRS4	0.012340706117410376	YDR135C	YCF1	0.06218638756139552	YMR252C	YMR252C	0.022809341869463495	YBR186W	PCH2	0.02772041463317625
2450	YLR004C	THI73	0.017823758963904767	YOL077C	BRX1	0.012377977667344981	YJL094C	KHA1	0.017634691289452973	YBR255W	MTC4	0.013521503308144474	YLR054C	OSW2	0.012313770965130174	YPR201W	ARR3	0.04399872324123851	YKL107W	YKL107W	0.03909419063158039	YDR156W	RPA14	0.028400922903637247	YER091C	MET6	0.01231063394004995	YGR004W	PEX31	0.06197488422365768	YOR221C	MCT1	0.02250320823032378	YDR033W	MRH1	0.027646083739051714
2451	YGL114W	YGL114W	0.017810506886601133	YPR178W	PRP4	0.012371803093391741	YJL093C	TOK1	0.017467538829754468	YLR314C	CDC3	0.013491653486980962	YBR017C	KAP104	0.01212919226026558	YER070W	RNR1	0.043951134960712866	YOR313C	SPS4	0.03897161837448198	YHR107C	CDC12	0.028297933433802974	YKR070W	YKR070W	0.01214338119204872	YML119W	YML119W	0.061635163229307635	YIL155C	GUT2	0.022485783043298537	YOL026C	MIM1	0.02763059169964835
2452	YKR029C	SET3	0.01767936945594301	YKR009C	FOX2	0.01234212054354591	YJR142W	YJR142W	0.017446742796274117	YGL036W	YGL036W	0.013483425391752032	YOR294W	RRS1	0.012085208569753243	YPR135W	CTF4	0.0438102825823289	YGL126W	SCS3	0.03881334775317041	YNR046W	TRM112	0.028212099360743297	YIL044C	AGE2	0.012134577421209393	YLR289W	GUF1	0.0614702907813076	YKL020C	SPT23	0.022319398589729086	YER184C	TOG1	0.02761183712769893
2453	YKL088W	CAB3	0.0176528646111581	YFL045C	SEC53	0.012322663898099908	YJL132W	YJL132W	0.01741910977814462	YKL138C-A	HSK3	0.013453569416572183	YIL115C	NUP159	0.012037844710064066	YBR011C	IPP1	0.043774553020534644	YOR020C	HSP10	0.03870865287767704	YKL168C	KKQ8	0.028093322557178155	YPR180W	AOS1	0.012062735098007305	YPL118W	MRP51	0.06112954022267038	YDR362C	TFC6	0.0223046247163039	YDR325W	YCG1	0.027370650854386284
2454	YKR026C	GCN3	0.01744271393170571	YCL028W	RNQ1	0.01228103577467918	YDL193W	NUS1	0.017333040261077216	YOL123W	HRP1	0.013413959537539889	YJL184W	GON7	0.012011887981598725	YDL112W	TRM3	0.04348373418502179	YOR204W	DED1	0.03867453677235725	YIR029W	DAL2	0.02804250465636146	YHR075C	PPE1	0.012053218661156433	YBL061C	SKT5	0.061081250586050406	YFR040W	SAP155	0.02229574409002969	YDL198C	GGC1	0.027352360425307257
2455	YMR178W	YMR178W	0.017415434478621396	YJR069C	HAM1	0.012269296182781197	YBR008C	FLR1	0.017138327998593456	YKL098W	MTC2	0.01324341335630041	YLR080W	EMP46	0.011568201786972732	YLR344W	RPL26A	0.04346116077523893	YKR029C	SET3	0.0384482550842235	YPL139C	UME1	0.027976573204156824	YKL161C	KDX1	0.011992470396056666	YOL115W	PAP2	0.061039529658887086	YJR120W	YJR120W	0.0220783403202867	YBR268W	MRPL37	0.027328434387115234
2456	YIL138C	TPM2	0.017372159716251348	YBR063C	YBR063C	0.012231990998982784	YPR101W	SNT309	0.017098339208049502	YOL089C	HAL9	0.013192381520253553	YLR176C	RFX1	0.011502704949999807	YER150W	SPI1	0.043160481559856335	YGR254W	ENO1	0.0383784662780563	YAL059W	ECM1	0.02789304343390181	YMR055C	BUB2	0.011910520557326937	YCR012W	PGK1	0.06100839543084034	YNL295W	MRX6	0.021918506459765185	YDR195W	REF2	0.027227485510022315
2457	YJL065C	DLS1	0.017286545958098157	YKR064W	OAF3	0.012164618964350806	YJL166W	QCR8	0.0169128665565976	YHL033C	RPL8A	0.013094012163462898	YLR183C	TOS4	0.011276589872688403	YKL065C	YET1	0.04300213210220177	YOL045W	PSK2	0.03837376637939537	YGL157W	ARI1	0.027868226285651887	YOR092W	ECM3	0.011909707047661255	YCL025C	AGP1	0.06091480939626478	YJL030W	MAD2	0.021894870293292727	YKL139W	CTK1	0.02719783341137734
2458	YMR285C	NGL2	0.017256462369991506	YEL036C	ANP1	0.011835001529313315	YER028C	MIG3	0.016711762581004357	YBR249C	ARO4	0.013006977997251392	YOR104W	PIN2	0.01121595380468605	YHR091C	MSR1	0.04285594675773892	YNR063W	YNR063W	0.03837054269886716	YMR177W	MMT1	0.02773445598019394	YEL037C	RAD23	0.011751712632030042	YNR056C	BIO5	0.06071710540119543	YIL004C	BET1	0.021888215506462395	YKL186C	MTR2	0.02717989168379088
2459	YFR052W	RPN12	0.01718498363668914	YCL042W	YCL042W	0.01181102643192179	YJR139C	HOM6	0.016653155197563763	YML011C	RAD33	0.012980646937312065	YMR075W	RCO1	0.0111802676104699	YAL029C	MYO4	0.04266378337623243	YGR028W	MSP1	0.038349004876487354	YKL096W	CWP1	0.027669782235527206	YGR174C	CBP4	0.011668361892040943	YAL011W	SWC3	0.05992543466584124	YGL014W	PUF4	0.021804164210849578	YDR218C	SPR28	0.02714762079832647
2460	YOL108C	INO4	0.0170286138580585	YKL203C	TOR2	0.011784964359967983	YLR378C	SEC61	0.016589454051009696	YJL217W	REE1	0.012957258453987871	YMR197C	VTI1	0.0111003445099948	YDR407C	TRS120	0.042477860404709404	YGR246C	BRF1	0.03832598127458166	YPR193C	HPA2	0.027665539502031954	YLR407W	YLR407W	0.011667464831083503	YPL221W	FLC1	0.0597672943781863	YMR079W	SEC14	0.02180221759252355	YMR216C	SKY1	0.02689878687301588
2461	YHR160C	PEX18	0.017012050095608224	YBR021W	FUR4	0.011395100441173447	YMR187C	YMR187C	0.016539597364844078	YOR038C	HIR2	0.012920052636468619	YDL185W	VMA1	0.011049080782627525	YJR019C	TES1	0.04237941882555295	YNL240C	NAR1	0.03825068088663871	YDR052C	DBF4	0.027637481866811656	YDL133W	SRF1	0.01166632151720717	YDR482C	CWC21	0.059697193811990845	YDR534C	FIT1	0.02176523748917762	YJL170C	ASG7	0.02688624392050745
2462	YER078C	ICP55	0.016980984484053198	YDL197C	ASF2	0.011373932775637991	YBR127C	VMA2	0.01651158708974075	YBR259W	YBR259W	0.012895964755264604	YML076C	WAR1	0.011040662983015353	YLR253W	MCP2	0.04213594462346698	YMR291W	TDA1	0.038088581099777016	YJR143C	PMT4	0.027531127163381613	YGR289C	MAL11	0.011647820895148195	YGR211W	ZPR1	0.05946651151755919	YNR029C	YNR029C	0.021712207594318602	YBL040C	ERD2	0.026723346862345308
2463	YHR186C	KOG1	0.01695854842883144	YMR239C	RNT1	0.011318575264489414	YDR016C	DAD1	0.01650408219570139	YMR258C	ROY1	0.01286173585187826	YDL147W	RPN5	0.011023139087967348	YJR083C	ACF4	0.042033455958838124	YDL209C	CWC2	0.038050284057261526	YHL017W	YHL017W	0.027526527684351453	YKL218C	SRY1	0.011643947124663453	YOR197W	MCA1	0.05934811421166376	YGL151W	NUT1	0.021664871799709787	YDL146W	LDB17	0.02622657947387096
2464	YBR024W	SCO2	0.016552518290109907	YPL053C	KTR6	0.01126316152831335	YIL003W	CFD1	0.01646613897381077	YDR332W	IRC3	0.012856105627430458	YLR231C	BNA5	0.011013974480188904	YLR221C	RSA3	0.04144773174157364	YLR414C	PUN1	0.037898694416013144	YDL092W	SRP14	0.027507316459559387	YDR441C	APT2	0.01163308414528315	YCL045C	EMC1	0.05923017327549954	YGR017W	YGR017W	0.021530137120335045	YCR017C	CWH43	0.026148778897766414
2465	YDR291W	HRQ1	0.016384005028922913	YDR266C	HEL2	0.011245775313733082	YIL022W	TIM44	0.016444174070502044	YOR137C	SIA1	0.012778083975872174	YLR040C	AFB1	0.010931467982935567	YGR059W	SPR3	0.04143390521924043	YMR261C	TPS3	0.03782284194161347	YHR127W	YHR127W	0.02748426949687063	YPL207W	TYW1	0.011598090633323857	YBR133C	HSL7	0.05912441932567903	YLR147C	SMD3	0.021479578430854424	YPL153C	RAD53	0.02609025720567724
2466	YMR303C	ADH2	0.016151559400938806	YHR160C	PEX18	0.011125768902649985	YKR101W	SIR1	0.01624508048010368	YGR249W	MGA1	0.012753034937887394	YFR019W	FAB1	0.010740964207563904	YDR323C	PEP7	0.041260968053810305	YBR076W	ECM8	0.03777169705800422	YMR241W	YHM2	0.027479496676852098	YBR156C	SLI15	0.011593700211104572	YOR341W	RPA190	0.05883313602352067	YFR024C-A	LSB3	0.021453311984282297	YGL232W	TAN1	0.02585747615426317
2467	YDR237W	MRPL7	0.016060464513304857	YDR118W	APC4	0.010895519119335242	YMR147W	YMR147W	0.01623197977993409	YOR174W	MED4	0.012747788247625048	YJL198W	PHO90	0.01059800008387268	YDR486C	VPS60	0.041082073381630335	YBR298C	MAL31	0.03765421993636025	YBR096W	YBR096W	0.027451365615025473	YPL047W	SGF11	0.011580085074302809	YHR047C	AAP1	0.05882742088785332	YDR530C	APA2	0.021439628611931452	YBL061C	SKT5	0.025668600234372615
2468	YDR092W	UBC13	0.015972761836455577	YKL159C	RCN1	0.010647465573770198	YLR234W	TOP3	0.016132153946745453	YDR183W	PLP1	0.012709783291459465	YJL165C	HAL5	0.010531279017860506	YFL026W	STE2	0.040878932830081906	YJL124C	LSM1	0.0375524344907321	YPL093W	NOG1	0.02744595338474889	YGR111W	YGR111W	0.011504287142476297	YDR035W	ARO3	0.05875992939061461	YPR102C	RPL11A	0.02135772499305188	YLR121C	YPS3	0.025627215516890227
2469	YBR211C	AME1	0.015920837872318346	YDR273W	DON1	0.010618750309885325	YHR157W	REC104	0.015958030335333093	YJL209W	CBP1	0.012653165021819464	YCR004C	YCP4	0.010439803598523917	YFR051C	RET2	0.040855585393471214	YLR093C	NYV1	0.037409163055293015	YDR391C	YDR391C	0.02740168843023718	YJR082C	EAF6	0.011502996692037462	YIL152W	YIL152W	0.05864274381005733	YDL204W	RTN2	0.021251958819101413	YJR127C	RSF2	0.025580321967472737
2470	YBL043W	ECM13	0.015715285559282175	YGR053C	YGR053C	0.010521376182509375	YOR141C	ARP8	0.015768098115863806	YIL068C	SEC6	0.012582824915685785	YMR146C	TIF34	0.010395374603175947	YOR303W	CPA1	0.04085068700495274	YPL154C	PEP4	0.03737023599547025	YML116W	ATR1	0.02736196089659064	YBR062C	YBR062C	0.011483666068217206	YOR299W	BUD7	0.05824682704421723	YNL080C	EOS1	0.021229011212303806	YPL213W	LEA1	0.025431932701682463
2471	YKL138C-A	HSK3	0.01564245147082828	YNL004W	HRB1	0.010422414442659227	YKR005C	YKR005C	0.015756336250057842	YHR139C	SPS100	0.012426271516201043	YPR199C	ARR1	0.010375928734473246	YKR003W	OSH6	0.040806736852813524	YDL222C	FMP45	0.03732240147975723	YBR295W	PCA1	0.027345987392563338	YCR073C	SSK22	0.01144424758579293	YML126C	ERG13	0.05805416323198395	YLR431C	ATG23	0.021090676351613144	YPL233W	NSL1	0.02538629404411873
2472	YOR297C	TIM18	0.015428483605730896	YEL071W	DLD3	0.010229742311977763	YOL066C	RIB2	0.0157241620813706	YDR452W	PPN1	0.012425409870624099	YLR303W	MET17	0.010348614462918055	YOR274W	MOD5	0.04080254721957075	YGR235C	MIC26	0.037214341506699083	YOR020C	HSP10	0.02729611198421356	YDR211W	GCD6	0.011350644940241546	YLL056C	YLL056C	0.057957097982523	YCR073W-A	SOL2	0.021081767910641643	YNL191W	DUG3	0.025369324365643552
2473	YKL117W	SBA1	0.015416188365033183	YIL165C	YIL165C	0.010210911851920195	YJR051W	OSM1	0.015695734389137725	YML012W	ERV25	0.012405192113994448	YNL215W	IES2	0.010265717010372651	YBR080C	SEC18	0.04073375628910569	YGL043W	DST1	0.03709000112474714	YMR280C	CAT8	0.027204564438738702	YLR210W	CLB4	0.011333835418243244	YBR228W	SLX1	0.057913428267152914	YOR094W	ARF3	0.021035725534615374	YLR332W	MID2	0.025344266099998243
2474	YGL172W	NUP49	0.015318108700493386	YAL016W	TPD3	0.01006077759291355	YDR174W	HMO1	0.015686956702260762	YOL143C	RIB4	0.012341012979316023	YPL184C	MRN1	0.010062327274732762	YJR148W	BAT2	0.04057971880976233	YFL030W	AGX1	0.03692307118326043	YIR003W	AIM21	0.027180552264440282	YFL029C	CAK1	0.011278560776667976	YHR017W	YSC83	0.057876118419124746	YDL067C	COX9	0.020989472827835757	YOR205C	GEP3	0.02532720878026915
2475	YPL096C-A	ERI1	0.015207234458720848	YOL089C	HAL9	0.010053003533306053	YHR071W	PCL5	0.015618732233901417	YNL227C	JJJ1	0.012331425340888186	YGR017W	YGR017W	0.010036050065112318	YJL074C	SMC3	0.040392674883384744	YPL111W	CAR1	0.036731221634295236	YKR067W	GPT2	0.027175900701109604	YPL084W	BRO1	0.011239730307725406	YML059C	NTE1	0.057846542272773235	YBL101C	ECM21	0.02096629291804626	YPL112C	PEX25	0.025159568217082273
2476	YJL001W	PRE3	0.015181680154587714	YLR369W	SSQ1	0.009980510737055399	YBR255W	MTC4	0.015480663656262354	YNL127W	FAR11	0.01232366156032765	YNL248C	RPA49	0.009956756860086253	YMR021C	MAC1	0.04030950092100027	YKL032C	IXR1	0.036579609649645156	YML021C	UNG1	0.027161180544156928	YGR056W	RSC1	0.011204495723598332	YMR078C	CTF18	0.05771996320792178	YBR063C	YBR063C	0.020900159887244932	YOR216C	RUD3	0.025074015143794696
2477	YLR135W	SLX4	0.015156837632968797	YJL061W	NUP82	0.00997176344793788	YPL169C	MEX67	0.015204361109054855	YOL127W	RPL25	0.012302470210280027	YLR225C	YLR225C	0.009906300969444105	YLR254C	NDL1	0.04020298839315185	YPL119C	DBP1	0.03648482787305432	YJL208C	NUC1	0.027093399396187882	YGR254W	ENO1	0.011120351947695731	YKL184W	SPE1	0.05734931550484841	YLR058C	SHM2	0.020785656068961336	YDR235W	PRP42	0.02482335812304838
2478	YLR071C	RGR1	0.015131892455013854	YOR245C	DGA1	0.009916827790544218	YNL263C	YIF1	0.015175734034051262	YLR225C	YLR225C	0.012165390843206057	YJL154C	VPS35	0.009885016325984246	YNL005C	MRP7	0.04008491281465868	YPL268W	PLC1	0.03648455919870028	YCR036W	RBK1	0.026749286525679646	YCR095C	OCA4	0.010988275924190691	YKL117W	SBA1	0.05729677919364203	YBR215W	HPC2	0.020604988966784324	YJR131W	MNS1	0.024588868986707008
2479	YGR006W	PRP18	0.014986534555630914	YDR400W	URH1	0.009662004952983921	YNL129W	NRK1	0.01513099258348338	YPR035W	GLN1	0.01212766031202411	YDR194C	MSS116	0.009824290145848366	YMR279C	YMR279C	0.03980889755656363	YLR417W	VPS36	0.03641843261155559	YNR016C	ACC1	0.02671666558851614	YPL137C	GIP3	0.010956389616857555	YDR437W	GPI19	0.05724763666499603	YOR246C	ENV9	0.020590257844716083	YHR099W	TRA1	0.024550908730197888
2480	YJL005W	CYR1	0.014916242903432578	YDR338C	YDR338C	0.009522466915981917	YDL154W	MSH5	0.014942005243223458	YLR125W	YLR125W	0.012124174285987856	YML091C	RPM2	0.009780060994850957	YGL196W	DSD1	0.03973740509768024	YDR488C	PAC11	0.03631417372261879	YLR361C	DCR2	0.026682205661098957	YHR080C	LAM4	0.010912893744950757	YDR180W	SCC2	0.05717350240978921	YER162C	RAD4	0.02029305661564322	YDR078C	SHU2	0.024538223596193263
2481	YGL018C	JAC1	0.01486826534459104	YGR178C	PBP1	0.009465982223262762	YJR015W	YJR015W	0.014900533784620515	YOL120C	RPL18A	0.012107828651063237	YMR041C	ARA2	0.009314744882320383	YPL135W	ISU1	0.03967869129361955	YGL051W	MST27	0.03628303610238018	YBR042C	CST26	0.02665305859143153	YDR052C	DBF4	0.010868206403607434	YPL272C	PBI1	0.057092255795601045	YJR127C	RSF2	0.020267412889684092	YDL013W	SLX5	0.024382937125304573
2482	YDR320C	SWA2	0.014701317042237216	YLR373C	VID22	0.009409463378301544	YMR015C	ERG5	0.014498372633083881	YGL200C	EMP24	0.012085716359697535	YHR019C	DED81	0.009233224478444857	YKL017C	HCS1	0.03934042334082308	YGR289C	MAL11	0.03618930823554385	YHR177W	YHR177W	0.02663207665622833	YLR037C	PAU23	0.010802453097237036	YKL070W	YKL070W	0.05680479267138333	YJL168C	SET2	0.02023247320315728	YFL050C	ALR2	0.024362852922163336
2483	YKR075C	YKR075C	0.014593884419925174	YGR183C	QCR9	0.009355094039841768	YGR074W	SMD1	0.014478638383779977	YPL094C	SEC62	0.011968645628248639	YJL203W	PRP21	0.009211840568799656	YLR348C	DIC1	0.03931704468779018	YEL001C	IRC22	0.03610695562446868	YCL055W	KAR4	0.026593623879659398	YDR125C	ECM18	0.010623974185633196	YOL042W	NGL1	0.056745816908404995	YDL182W	LYS20	0.020203997934817888	YLR234W	TOP3	0.024338077290562324
2484	YOR187W	TUF1	0.014514944502548801	YJL039C	NUP192	0.009340792587684268	YNL145W	MFA2	0.014408024558715872	YDL018C	ERP3	0.011953893443747194	YDR105C	TMS1	0.009208372285097747	YMR028W	TAP42	0.03929258170287055	YDL027C	MRX9	0.03590215612326732	YIL052C	RPL34B	0.02647713588682101	YPR070W	MED1	0.010620630305133863	YGR033C	TIM21	0.056534904358090325	YCR020C	PET18	0.020179197714272717	YDR407C	TRS120	0.02431800468685646
2485	YGL185C	YGL185C	0.014493953438273217	YBL064C	PRX1	0.009185921288732832	YLR121C	YPS3	0.014240900330989585	YOR232W	MGE1	0.01189830893487739	YBR145W	ADH5	0.009190654287095394	YPL171C	OYE3	0.03870295102833562	YPR168W	NUT2	0.03584203753285597	YHR028C	DAP2	0.026447657203694117	YBR002C	RER2	0.010529080369733546	YDR364C	CDC40	0.056532246644625694	YGR262C	BUD32	0.020155512037848926	YFR026C	ULI1	0.02427841164543053
2486	YMR281W	GPI12	0.014488882308094383	YFL030W	AGX1	0.009169079886185068	YGL160W	AIM14	0.014209604227697042	YDR406W	PDR15	0.011879467731795375	YJL057C	IKS1	0.009171973240891914	YDR097C	MSH6	0.03869562108532462	YOL126C	MDH2	0.03583410932874645	YMR290C	HAS1	0.02640046467588098	YAR023C	YAR023C	0.010430005982225016	YPL195W	APL5	0.05634027065834834	YLL055W	YCT1	0.020124261983604383	YOL064C	MET22	0.0240310591033314
2487	YCL021W-A	YCL021W-A	0.014486002260852874	YPL120W	VPS30	0.00914125314542267	YNR019W	ARE2	0.014133909274376173	YMR036C	MIH1	0.01180870157860055	YNL165W	YNL165W	0.009103959064354494	YGL134W	PCL10	0.03866703077942062	YLR222C	UTP13	0.03578556451539849	YNL221C	POP1	0.02636900564383545	YKL062W	MSN4	0.010413231074771176	YBL004W	UTP20	0.056231352994697344	YGR277C	CAB4	0.020111472081679176	YMR306W	FKS3	0.02400447503707428
2488	YIL013C	PDR11	0.014137899741680086	YLR394W	CST9	0.009131061482242167	YHL040C	ARN1	0.014070169541838404	YDR447C	RPS17B	0.011779767296468036	YLL061W	MMP1	0.009048034344586193	YOL115W	PAP2	0.03832831935837269	YLR237W	THI7	0.03570496329476336	YOL159C	CSS3	0.026350240165412694	YKL139W	CTK1	0.01039204019327464	YCR100C	YCR100C	0.055925734718572505	YPR027C	YPR027C	0.019937573343915216	YHR086W	NAM8	0.02385410671468263
2489	YGL112C	TAF6	0.014016387996303045	YGL091C	NBP35	0.009129866992381407	YIL048W	NEO1	0.01390926567022227	YHR041C	SRB2	0.011675384745414056	YAR019C	CDC15	0.008841403956956345	YHL028W	WSC4	0.03821608915604234	YLR267W	BOP2	0.03569024299787496	YLR452C	SST2	0.026340112337617596	YGL047W	ALG13	0.010287614200247791	YML038C	YMD8	0.05589354356103945	YNL192W	CHS1	0.019904893257736044	YGR175C	ERG1	0.023802059773624193
2490	YBR160W	CDC28	0.013797403616151688	YDR032C	PST2	0.009010910587738386	YHL042W	YHL042W	0.013780958086112297	YKL079W	SMY1	0.011602407405210104	YER179W	DMC1	0.008465039644199267	YLR350W	ORM2	0.03798563520216363	YER058W	PET117	0.03564529832192366	YBR164C	ARL1	0.0262940833852471	YOR005C	DNL4	0.010258764687484115	YFR006W	YFR006W	0.05589336865379287	YLR384C	IKI3	0.019890035352381836	YOR127W	RGA1	0.023715196177271136
2491	YHR033W	YHR033W	0.013731745829785171	YBR098W	MMS4	0.008929043489323303	YPR057W	BRR1	0.013531899860903144	YBR151W	APD1	0.011580648475014065	YLR182W	SWI6	0.008390811191962137	YDL133W	SRF1	0.03789493506315215	YDR005C	MAF1	0.03551906065303306	YER074W	RPS24A	0.026200832737145182	YIL068C	SEC6	0.010186027434355002	YMR309C	NIP1	0.05559534656144214	YCR091W	KIN82	0.01983173288475847	YKL206C	ADD66	0.023706701657526315
2492	YNL111C	CYB5	0.013672174661400487	YDR065W	RRG1	0.00887453954780615	YLR018C	POM34	0.013529444591348456	YPL007C	TFC8	0.01150117745753104	YIL051C	MMF1	0.008338261423500972	YLR192C	HCR1	0.0373361643819176	YGR017W	YGR017W	0.03546307871067857	YDL039C	PRM7	0.02614988888018112	YLR353W	BUD8	0.010123740403009476	YNL095C	YNL095C	0.055399723747527066	YCL057W	PRD1	0.019760161954094232	YOR175C	ALE1	0.023597899365961402
2493	YGL219C	MDM34	0.013505505670188168	YOR227W	HER1	0.00886095092203336	YKR075C	YKR075C	0.013373446196562036	YMR166C	MME1	0.011477386380297536	YBR156C	SLI15	0.008300875780683893	YKL046C	DCW1	0.03701059668313871	YPL201C	YIG1	0.03544808362559773	YBL087C	RPL23A	0.02595745588616336	YLR254C	NDL1	0.010111920191562452	YMR096W	SNZ1	0.05539367737653166	YPR144C	NOC4	0.019718133052128047	YCR099C	YCR099C	0.023469757822957665
2494	YER057C	HMF1	0.013110239278302703	YKR038C	KAE1	0.008733078625403913	YBR058C	UBP14	0.013343792952388503	YEL051W	VMA8	0.011469079063180546	YOR335C	ALA1	0.008131352034364455	YGR033C	TIM21	0.03690262013322407	YHR167W	THP2	0.035265734762191144	YGR169C	PUS6	0.02589608111140921	YLR373C	VID22	0.010068521719393772	YGR012W	MCY1	0.055163634015931315	YNL131W	TOM22	0.019692701239975848	YER027C	GAL83	0.02339279214745493
2495	YML078W	CPR3	0.013038789995208166	YDL132W	CDC53	0.008695804574680452	YOR238W	YOR238W	0.013331471830293616	YGR167W	CLC1	0.011457051752905324	YEL005C	VAB2	0.008056688625688943	YNR034W-A	EGO4	0.03680160827157427	YMR097C	MTG1	0.035212683591638934	YOR011W	AUS1	0.02585856812455271	YGL255W	ZRT1	0.010001900371406084	YDR384C	ATO3	0.05515883888917896	YGL250W	RMR1	0.019617225221531556	YLR030W	YLR030W	0.023369335792619867
2496	YFL020C	PAU5	0.013025613880657354	YLR117C	CLF1	0.008661816706459012	YNL155W	CUZ1	0.01330178234454435	YDL210W	UGA4	0.011431710957993467	YIL083C	CAB2	0.008000365483495777	YFR039C	OSW7	0.036408729555256335	YIR015W	RPR2	0.035175306384114514	YLR387C	REH1	0.025786170949712216	YGR155W	CYS4	0.009990772253644016	YDL168W	SFA1	0.055158771375700834	YMR035W	IMP2	0.019557691677310987	YMR228W	MTF1	0.023363878306600232
